No.,Rejected,Passed,Passed and Better value
0,,,10787.33
1,,13573.44,
2,10407.57,,
3,9797.66,,
4,,,10008.02
5,11144.08,,
6,9580.43,,
7,9528.45,,
8,,10116.40,
9,10787.45,,
10,,11794.59,
11,10278.29,,
12,8966.90,,
13,9227.76,,
14,,,9530.26
15,8048.54,,
16,,10622.66,
17,11527.19,,
18,,,9434.05
19,,10154.13,
20,,10491.52,
21,,9272.74,
22,,10220.73,
23,7570.64,,
24,8557.22,,
25,9141.90,,
26,7906.30,,
27,,10183.42,
28,,,7528.66
29,7619.77,,
30,,8713.72,
31,7200.93,,
32,8988.05,,
33,,7908.22,
34,,8616.44,
35,,8052.90,
36,,8877.71,
37,7175.08,,
38,,,7393.90
39,8051.17,,
40,8529.10,,
41,7854.17,,
42,9517.19,,
43,,8465.13,
44,,8110.99,
45,8370.43,,
46,,7665.97,
47,7663.07,,
48,,8369.22,
49,8959.17,,
50,,10007.58,
51,9403.69,,
52,,,6958.39
53,,7864.54,
54,7564.26,,
55,,,6447.54
56,6358.31,,
57,7270.74,,
58,7536.89,,
59,6892.61,,
60,,7472.48,
61,7210.99,,
62,6244.90,,
63,6296.87,,
64,,8154.90,
65,,6761.99,
66,6491.78,,
67,5607.31,,
68,5957.27,,
69,8178.02,,
70,,6318.37,
71,,6464.30,
72,,7154.33,
73,6274.76,,
74,5910.97,,
75,7217.37,,
76,,6763.56,
77,,6536.27,
78,7435.49,,
79,,6820.06,
80,,6368.84,
81,,6615.44,
82,7106.27,,
83,7006.76,,
84,6942.28,,
85,,8035.26,
86,6551.98,,
87,,8096.91,
88,,6760.46,
89,7005.28,,
90,5548.07,,
91,5957.27,,
92,7340.51,,
93,6164.56,,
94,5852.81,,
95,,7168.92,
96,6372.70,,
97,5948.48,,
98,7039.52,,
99,,7726.63,
100,5616.57,,
101,6081.66,,
102,6891.56,,
103,6209.62,,
104,6017.00,,
105,5892.64,,
106,,6365.58,
107,6377.42,,
108,,6288.24,
109,6353.42,,
110,6712.46,,
111,8629.35,,
112,8208.16,,
113,5711.81,,
114,,,6007.03
115,5794.74,,
116,,7745.94,
117,6119.31,,
118,6268.34,,
119,,6493.94,
120,6564.28,,
121,6181.41,,
122,,6646.71,
123,,,5848.18
124,,6589.43,
125,5792.32,,
126,7280.47,,
127,,7022.91,
128,5861.07,,
129,,6266.03,
130,5685.23,,
131,6552.03,,
132,,7469.01,
133,6002.15,,
134,6068.84,,
135,6566.39,,
136,5511.17,,
137,,6868.06,
138,6614.38,,
139,5828.18,,
140,5683.71,,
141,,6933.98,
142,,7330.90,
143,,7139.52,
144,,6511.64,
145,6673.36,,
146,,6318.36,
147,,6140.13,
148,6386.66,,
149,,7081.35,
150,,6845.73,
151,,6509.11,
152,5725.04,,
153,,6536.24,
154,5819.59,,
155,6444.67,,
156,5762.61,,
157,,6426.13,
158,,7774.09,
159,,6588.66,
160,6249.95,,
161,6524.52,,
162,6124.60,,
163,5762.61,,
164,,6629.39,
165,,6829.66,
166,7106.23,,
167,,6873.45,
168,,6153.19,
169,,7837.64,
170,,6413.45,
171,6126.87,,
172,6040.62,,
173,,7173.87,
174,,6716.11,
175,,7031.69,
176,6037.88,,
177,5792.11,,
178,,7383.43,
179,5818.93,,
180,6868.71,,
181,,7438.18,
182,,5980.03,
183,6381.80,,
184,6401.07,,
185,,7747.02,
186,5797.16,,
187,6053.42,,
188,,6910.65,
189,,6345.46,
190,,6157.19,
191,,6012.92,
192,,7078.87,
193,5970.87,,
194,,7153.66,
195,,6666.43,
196,,6040.07,
197,6639.05,,
198,6575.61,,
199,,6670.01,
200,6135.66,,
201,,7717.07,
202,,7640.99,
203,,6087.77,
204,,6191.86,
205,,6008.09,
206,,6140.13,
207,5432.90,,
208,,6138.34,
209,5648.47,,
210,,6426.88,
211,,6186.51,
212,5737.99,,
213,5541.65,,
214,,6573.55,
215,,5998.69,
216,,6627.50,
217,6046.31,,
218,,8245.32,
219,6019.06,,
220,,7532.64,
221,,6770.92,
222,5750.94,,
223,5753.47,,
224,,6806.14,
225,6112.14,,
226,6805.67,,
227,,6008.28,
228,5951.60,,
229,5722.90,,
230,,6735.38,
231,,7215.55,
232,5773.37,,
233,6057.29,,
234,5674.93,,
235,,6571.73,
236,5272.98,,
237,,6509.11,
238,6185.62,,
239,5847.29,,
240,6419.49,,
241,,6798.54,
242,,6008.09,
243,5678.60,,
244,,6760.57,
245,6672.99,,
246,,7621.65,
247,6740.47,,
248,5279.37,,
249,,6903.99,
250,6233.96,,
251,6232.54,,
252,,6570.79,
253,5969.07,,
254,,5867.19,
255,6014.82,,
256,5783.68,,
257,5235.07,,
258,,5868.08,
259,7477.12,,
260,5916.00,,
261,,7702.20,
262,,6291.06,
263,,6337.50,
264,,6373.07,
265,,6258.49,
266,5438.20,,
267,,6251.31,
268,,6562.12,
269,5235.07,,
270,,6137.85,
271,,7099.85,
272,5683.34,,
273,5649.81,,
274,6307.88,,
275,5435.04,,
276,,6769.26,
277,,7394.10,
278,,6412.73,
279,6586.27,,
280,6895.07,,
281,5820.52,,
282,5946.80,,
283,,6279.45,
284,,6671.80,
285,,5961.19,
286,5460.62,,
287,,6241.84,
288,,6434.34,
289,5543.96,,
290,5508.96,,
291,,6353.80,
292,5855.82,,
293,5662.96,,
294,6254.33,,
295,5432.90,,
296,,7156.56,
297,5897.54,,
298,,6205.53,
299,,6913.47,
300,,6140.13,
301,,7596.59,
302,6139.42,,
303,6528.70,,
304,,6169.02,
305,5632.48,,
306,6102.94,,
307,6041.89,,
308,,6720.92,
309,5590.46,,
310,7186.65,,
311,6401.07,,
312,5508.96,,
313,,6140.13,
314,6617.15,,
315,,6801.62,
316,5662.25,,
317,6014.82,,
318,,6569.43,
319,,6117.03,
320,5685.94,,
321,,6475.37,
322,6023.57,,
323,6758.75,,
324,5451.23,,
325,6091.80,,
326,5416.32,,
327,,6399.59,
328,6535.09,,
329,5844.45,,
330,6079.48,,
331,5607.76,,
332,,6003.82,
333,,5956.93,
334,,6482.67,
335,6380.22,,
336,5796.11,,
337,5608.47,,
338,,6770.92,
339,6040.62,,
340,5854.16,,
341,5170.62,,
342,5770.35,,
343,,6001.35,
344,,6242.96,
345,,6138.18,
346,,6785.92,
347,6290.11,,
348,5841.52,,
349,,6459.02,
350,6495.64,,
351,6060.64,,
352,6672.99,,
353,,6270.03,
354,6162.17,,
355,6241.78,,
356,,7739.57,
357,5943.96,,
358,,8121.48,
359,5372.96,,
360,,6338.54,
361,6319.25,,
362,,5886.68,
363,,6137.37,
364,5461.34,,
365,6415.68,,
366,,6833.01,
367,,6671.80,
368,7093.69,,
369,,6897.04,
370,,6824.50,
371,5897.54,,
372,,6801.64,
373,5611.31,,
374,5553.50,,
375,,6297.57,
376,5820.52,,
377,5438.20,,
378,5711.29,,
379,5997.03,,
380,,6791.61,
381,,6671.80,
382,,6446.25,
383,5416.32,,
384,5737.99,,
385,,6063.69,
386,6023.57,,
387,5951.78,,
388,,6753.36,
389,,6571.73,
390,6257.14,,
391,7375.00,,
392,5730.37,,
393,,6666.43,
394,5435.04,,
395,5898.29,,
396,5822.33,,
397,5329.60,,
398,5702.29,,
399,5685.23,,
400,,7488.87,
401,6051.75,,
402,,5853.27,
403,,6568.20,
404,,6913.47,
405,,6308.95,
406,,6913.47,
407,5796.11,,
408,5992.29,,
409,5771.00,,
410,6046.31,,
411,5700.10,,
412,6030.91,,
413,,7351.77,
414,,6291.06,
415,6287.58,,
416,,6360.71,
417,6023.57,,
418,,7021.03,
419,,6462.55,
420,5290.04,,
421,5170.62,,
422,,6356.03,
423,5764.92,,
424,,7635.62,
425,,,5688.25
426,5756.07,,
427,6232.30,,
428,6292.72,,
429,5279.37,,
430,5453.04,,
431,6719.81,,
432,6448.26,,
433,5761.05,,
434,5508.96,,
435,5534.78,,
436,5725.67,,
437,,6240.20,
438,5116.61,,
439,5554.45,,
440,5706.32,,
441,6005.24,,
442,6299.11,,
443,6380.22,,
444,5776.53,,
445,6395.54,,
446,6458.57,,
447,5589.83,,
448,,6323.28,
449,,6215.71,
450,7261.03,,
451,5422.72,,
452,5864.35,,
453,,6388.12,
454,6053.42,,
455,5410.79,,
456,,7389.85,
457,6251.75,,
458,6053.24,,
459,5796.11,,
460,5616.05,,
461,5498.53,,
462,6394.95,,
463,,6631.78,
464,5332.68,,
465,,5986.55,
466,5543.79,,
467,6183.10,,
468,5332.68,,
469,6621.34,,
470,,5961.19,
471,6830.78,,
472,5810.33,,
473,5389.19,,
474,5594.96,,
475,6242.72,,
476,5978.79,,
477,5707.98,,
478,5956.99,,
479,6101.36,,
480,,6332.84,
481,5814.95,,
482,6749.51,,
483,6189.65,,
484,6019.06,,
485,,6335.42,
486,,6945.37,
487,6348.00,,
488,,5895.07,
489,,6341.94,
490,6495.64,,
491,5639.27,,
492,6243.08,,
493,,6708.51,
494,6326.52,,
495,5490.71,,
496,,7096.61,
497,6095.71,,
498,5585.90,,
499,5921.13,,
500,6019.06,,
501,6290.82,,
502,5650.94,,
503,6694.47,,
504,5749.38,,
505,5396.89,,
506,5643.31,,
507,5620.79,,
508,,6214.69,
509,,8367.52,
510,5685.23,,
511,5661.60,,
512,5722.31,,
513,5387.65,,
514,5397.60,,
515,,6913.47,
516,6433.31,,
517,5993.55,,
518,6381.62,,
519,5919.08,,
520,5707.98,,
521,5416.08,,
522,5609.42,,
523,6566.92,,
524,5543.79,,
525,,6374.87,
526,7302.03,,
527,7154.90,,
528,5107.60,,
529,6053.42,,
530,5947.75,,
531,,6910.05,
532,,6179.94,
533,5758.34,,
534,5753.47,,
535,7302.03,,
536,6029.25,,
537,,6569.45,
538,7192.11,,
539,5723.14,,
540,6714.06,,
541,,6767.52,
542,6541.94,,
543,5435.04,,
544,5905.81,,
545,,6402.02,
546,5733.57,,
547,5986.80,,
548,5814.77,,
549,5843.82,,
550,5915.53,,
551,5512.85,,
552,5822.14,,
553,6347.86,,
554,,6460.46,
555,,7719.02,
556,5553.50,,
557,5886.79,,
558,,6540.21,
559,5953.67,,
560,5508.96,,
561,7597.95,,
562,,6049.79,
563,6391.99,,
564,6170.93,,
565,,5837.81,
566,5949.98,,
567,5791.77,,
568,6471.83,,
569,5255.92,,
570,5790.19,,
571,5782.37,,
572,,6369.48,
573,5806.78,,
574,5461.89,,
575,5112.10,,
576,6342.31,,
577,,5904.63,
578,6246.04,,
579,,6478.47,
580,5757.63,,
581,,6804.84,
582,6030.79,,
583,,7066.09,
584,,6746.99,
585,6069.06,,
586,,8245.32,
587,5484.00,,
588,5586.55,,
589,6055.16,,
590,,6332.70,
591,6354.97,,
592,,6864.96,
593,5806.78,,
594,5514.64,,
595,,8018.30,
596,,6682.30,
597,6013.14,,
598,,6156.48,
599,5718.17,,
600,,6179.94,
601,6051.05,,
602,5514.64,,
603,,6702.07,
604,6760.65,,
605,5387.41,,
606,6350.23,,
607,5796.11,,
