No.,Rejected,Passed,Passed and Better value
0,,,15888.54
1,,,12750.58
2,,13871.84,
3,,,9111.25
4,,9346.16,
5,,,8202.33
6,,,7989.96
7,,9954.69,
8,,9512.05,
9,,9545.28,
10,,8263.48,
11,,9164.31,
12,7899.87,,
13,,9491.97,
14,,9738.38,
15,,10290.22,
16,,,7254.47
17,7780.95,,
18,6685.14,,
19,6762.98,,
20,10382.13,,
21,6833.75,,
22,,10068.95,
23,,8134.89,
24,,7680.52,
25,6704.54,,
26,,9082.10,
27,11188.16,,
28,8423.08,,
29,,10619.40,
30,,,6780.82
31,,6945.22,
32,6185.59,,
33,6995.17,,
34,7005.33,,
35,,7054.09,
36,6502.54,,
37,6962.26,,
38,,8199.74,
39,6743.78,,
40,7706.66,,
41,,8477.47,
42,7515.10,,
43,,7807.92,
44,6124.58,,
45,,8580.86,
46,,9284.19,
47,,8612.28,
48,7156.73,,
49,8542.94,,
50,,7032.47,
51,7156.97,,
52,,7376.59,
53,,,6776.07
54,8089.28,,
55,7549.47,,
56,,8105.60,
57,,8014.86,
58,7207.70,,
59,6269.55,,
60,,7428.24,
61,8552.92,,
62,,9530.74,
63,,9406.27,
64,,7715.59,
65,7631.86,,
66,,7496.41,
67,7593.09,,
68,,,6553.12
69,,7418.97,
70,,7938.74,
71,6692.40,,
72,,7502.07,
73,6431.17,,
74,,7147.33,
75,,7689.27,
76,,8053.50,
77,6408.12,,
78,,7209.71,
79,,6794.90,
80,,8177.19,
81,8583.43,,
82,,7681.00,
83,,7436.58,
84,,7575.22,
85,7121.96,,
86,,6973.34,
87,,7876.06,
88,6709.03,,
89,6759.68,,
90,,8111.77,
91,7113.17,,
92,7907.60,,
93,7152.49,,
94,7482.71,,
95,,8016.45,
96,8371.31,,
97,7013.74,,
98,7520.52,,
99,,6652.39,
100,7938.51,,
101,7883.39,,
102,,7831.74,
103,7071.10,,
104,,9134.93,
105,6468.56,,
106,7136.16,,
107,6496.82,,
108,7747.45,,
109,,7608.79,
110,6632.67,,
111,6524.69,,
112,6300.11,,
113,7231.49,,
114,8128.91,,
115,7660.70,,
116,,7939.62,
117,7400.07,,
118,6728.13,,
119,,7709.48,
120,7128.77,,
121,6875.52,,
122,,8268.78,
123,7135.29,,
124,6037.92,,
125,7195.55,,
126,6768.64,,
127,6932.77,,
128,7152.49,,
129,,8079.30,
130,7482.12,,
131,7298.78,,
132,8248.24,,
133,,7911.58,
134,6089.72,,
135,,7437.21,
136,7162.90,,
137,7306.24,,
138,6626.48,,
139,6376.81,,
140,7467.03,,
141,7527.58,,
142,6998.74,,
143,,6807.71,
144,7640.18,,
145,7453.86,,
146,6762.50,,
147,7793.15,,
148,7275.31,,
149,,8733.39,
150,7651.14,,
151,,7452.89,
152,,9022.79,
153,7805.08,,
154,7447.67,,
155,6832.18,,
156,,7692.42,
157,6587.41,,
158,7013.31,,
159,6482.45,,
160,,6807.71,
161,6490.57,,
162,7757.46,,
163,,7623.10,
164,,6883.92,
165,6909.93,,
166,7147.02,,
167,7483.09,,
168,,7167.20,
169,7325.59,,
170,7146.55,,
171,7118.01,,
172,6679.40,,
173,,8022.23,
174,7040.64,,
175,,7307.73,
176,7164.33,,
177,7109.66,,
178,8728.31,,
179,,7707.43,
180,6351.60,,
181,6903.04,,
182,7715.98,,
183,7527.99,,
184,,7827.58,
185,,7769.58,
186,,7521.13,
187,,8903.04,
188,,7558.64,
189,7277.37,,
190,7456.92,,
191,6662.94,,
192,7219.99,,
193,,7159.19,
194,9199.53,,
195,7097.06,,
196,6363.41,,
197,,8412.38,
198,,9830.49,
199,8032.91,,
200,6692.90,,
201,6997.44,,
202,7121.96,,
203,,7753.99,
204,7434.79,,
205,,6704.37,
206,7116.02,,
207,7170.24,,
208,,7809.22,
209,7192.63,,
210,7366.04,,
211,7970.35,,
212,6838.05,,
213,7012.88,,
214,7986.84,,
215,,7454.08,
216,,6856.86,
217,6641.41,,
218,6400.33,,
219,8279.04,,
220,7383.00,,
221,7993.32,,
222,7319.98,,
223,,6644.21,
224,6245.87,,
225,6707.44,,
226,6817.12,,
227,6805.39,,
228,,7911.40,
229,,7610.73,
230,,8446.09,
231,5815.48,,
232,7119.06,,
233,7303.37,,
234,6694.11,,
235,7248.68,,
236,7889.41,,
237,6240.41,,
238,7305.88,,
239,6164.59,,
240,,7672.39,
241,7271.90,,
242,,7437.47,
243,,7954.38,
244,,7760.55,
245,6865.15,,
246,7529.64,,
247,,8290.91,
248,6291.55,,
249,7357.89,,
250,,8319.35,
251,6747.36,,
252,6337.04,,
253,6620.11,,
254,6968.65,,
255,6798.25,,
256,7095.84,,
257,,7556.17,
258,,7344.03,
259,7710.57,,
260,6593.36,,
261,,7082.25,
262,7433.27,,
263,,7949.88,
264,,7974.95,
265,,7912.81,
266,6965.00,,
267,,8236.63,
268,,8353.41,
269,,8234.88,
270,,8141.75,
271,,7350.48,
272,7248.18,,
273,7022.42,,
274,6695.24,,
275,,9038.43,
276,,7214.71,
277,6368.35,,
278,,8896.01,
279,6327.92,,
280,,7704.74,
281,,7160.53,
282,6820.43,,
283,6957.51,,
284,9067.78,,
285,,8634.22,
286,7032.74,,
287,6428.57,,
288,,8104.94,
289,,7322.13,
290,,8105.85,
291,6873.54,,
292,6361.88,,
293,7782.22,,
294,6349.16,,
295,,8032.03,
296,,7880.08,
297,7550.56,,
298,,7128.88,
299,6856.77,,
300,6904.88,,
301,,7238.28,
302,7388.27,,
303,6877.23,,
304,6843.60,,
305,8666.31,,
306,,7456.01,
307,,6899.94,
308,6360.53,,
309,7680.02,,
310,6814.47,,
311,7493.16,,
312,7966.29,,
313,6734.82,,
314,6176.86,,
315,,,6520.56
316,6299.01,,
317,,6857.01,
318,7360.72,,
319,7035.74,,
320,6191.21,,
321,6861.11,,
322,7444.68,,
323,,8069.00,
324,7499.13,,
325,,8640.16,
326,6513.90,,
327,7683.06,,
328,6859.00,,
329,,7444.41,
330,7226.55,,
331,6865.13,,
332,7735.30,,
333,7254.58,,
334,,7149.26,
335,,7999.62,
336,,8254.34,
337,7388.68,,
338,,,6267.51
339,,7413.97,
340,7081.29,,
341,7685.00,,
342,6721.52,,
343,,7890.00,
344,,7358.35,
345,,7215.64,
346,,7822.55,
347,,,6207.96
348,,6594.35,
349,,7919.75,
350,,7957.65,
351,,8439.49,
352,7155.53,,
353,,7357.71,
354,6670.21,,
355,6341.83,,
356,,8222.74,
357,,7065.38,
358,7407.50,,
359,6675.20,,
360,6140.82,,
361,,7804.95,
362,5922.08,,
363,,7249.80,
364,,8875.80,
365,7581.20,,
366,,7676.40,
367,7140.63,,
368,6982.57,,
369,6506.09,,
370,8009.07,,
371,,8442.31,
372,,9178.07,
373,6197.38,,
374,6506.29,,
375,7519.52,,
376,,8686.38,
377,,7190.95,
378,7066.37,,
379,,6930.06,
380,7515.87,,
381,,7417.33,
382,6742.16,,
383,7175.47,,
384,6481.69,,
385,,7125.55,
386,6670.16,,
387,,9344.85,
388,,8653.70,
389,,6423.59,
390,,7524.02,
391,7027.43,,
392,6868.77,,
393,7517.97,,
394,,9713.26,
395,6342.04,,
396,,6721.57,
397,6396.17,,
398,7092.31,,
399,7988.80,,
400,6421.20,,
401,6770.05,,
402,,7533.65,
403,,6558.68,
404,,8213.48,
405,6660.60,,
406,,8411.87,
407,7333.26,,
