No.,Rejected,Passed,Passed and Better value
0,,,11979.52
1,,,7540.65
2,,9950.23,
3,,,6681.48
4,,6846.47,
5,,7544.62,
6,,6928.47,
7,,,6343.19
8,,,6241.94
9,,6602.30,
10,,,5806.67
11,,7590.53,
12,,6808.38,
13,,5965.89,
14,,7296.81,
15,6072.94,,
16,,7213.67,
17,7463.26,,
18,,6852.83,
19,6152.77,,
20,,,5511.64
21,,6689.57,
22,,6723.75,
23,,5850.96,
24,5625.70,,
25,,6550.58,
26,,5955.40,
27,,6921.00,
28,,6590.40,
29,,6235.69,
30,5384.74,,
31,,7532.90,
32,,5852.28,
33,,5612.78,
34,,6989.91,
35,,,5376.96
36,,6394.91,
37,,6384.15,
38,5793.58,,
39,5077.32,,
40,,5796.02,
41,,6859.61,
42,,7667.98,
43,,5845.30,
44,,,5281.63
45,,,5136.93
46,,5214.98,
47,,7209.30,
48,,7300.52,
49,,6284.11,
50,,5286.80,
51,,5949.44,
52,,,5001.90
53,,6376.01,
54,,5069.64,
55,,5658.03,
56,,6852.09,
57,,5644.72,
58,4937.00,,
59,4915.42,,
60,,7573.30,
61,,6010.19,
62,,5134.58,
63,,6656.76,
64,,6923.95,
65,,6863.43,
66,,5811.06,
67,,6549.28,
68,,7877.86,
69,,5701.00,
70,,5732.82,
71,5224.44,,
72,,6134.75,
73,,,4648.61
74,,4829.21,
75,,4874.02,
76,5693.35,,
77,,5796.90,
78,,6886.95,
79,,6158.79,
80,6057.87,,
81,,6570.23,
82,,4804.46,
83,5057.66,,
84,5368.71,,
85,,4804.33,
86,,5113.52,
87,,5554.15,
88,4348.30,,
89,,5820.33,
90,,,4619.59
91,5006.59,,
92,4280.31,,
93,5301.80,,
94,4256.14,,
95,,5509.87,
96,,4654.93,
97,,4843.60,
98,,5770.80,
99,4572.34,,
100,,5298.22,
101,4943.90,,
102,,,4611.45
103,,5226.70,
104,,6163.51,
105,4757.10,,
106,,4827.39,
107,,6681.52,
108,,6137.77,
109,5588.82,,
110,5460.88,,
111,4531.44,,
112,,5263.14,
113,,4967.78,
114,,6532.09,
115,5676.80,,
116,,5532.24,
117,,5065.72,
118,,5659.79,
119,5116.81,,
120,,6293.38,
121,,5874.08,
122,5684.16,,
123,,5044.87,
124,,5113.52,
125,,5711.89,
126,,4805.42,
127,,5574.50,
128,,5519.14,
129,,5200.01,
130,,5488.31,
131,,5672.60,
132,3964.14,,
133,4509.04,,
134,,5161.02,
135,,5216.34,
136,,6260.32,
137,,4832.34,
138,5228.44,,
139,,5763.98,
140,,4963.13,
141,,5852.98,
142,,5884.93,
143,4400.90,,
144,,4732.74,
145,,5216.61,
146,,6967.82,
147,4779.91,,
148,,5309.09,
