No.,Rejected,Passed,Passed and Better value
0,,,11094.23
1,8541.51,,
2,11178.86,,
3,11159.02,,
4,,11096.78,
5,8858.39,,
6,,12766.33,
7,,11204.86,
8,11014.66,,
9,11061.36,,
10,12659.25,,
11,9599.42,,
12,,,10921.86
13,9392.10,,
14,,11682.33,
15,,,10475.42
16,9274.82,,
17,12246.52,,
18,10020.58,,
19,,12546.58,
20,,11395.00,
21,8329.67,,
22,,,8856.52
23,12066.77,,
24,7843.75,,
25,,9049.09,
26,9283.95,,
27,,,7805.87
28,9195.60,,
29,8096.86,,
30,6743.03,,
31,,9245.67,
32,,9502.33,
33,7268.21,,
34,,8263.80,
35,,8597.45,
36,8657.34,,
37,,8992.99,
38,,7835.47,
39,,,7789.90
40,8091.60,,
41,,10382.33,
42,,7818.57,
43,7485.43,,
44,,8022.05,
45,,,7565.90
46,,8654.23,
47,,8030.35,
48,,8021.23,
49,6740.83,,
50,,8203.41,
51,,9967.52,
52,,,7499.02
53,7589.68,,
54,,7666.39,
55,,7585.95,
56,,8345.69,
57,8410.66,,
58,,7579.51,
59,,,6677.34
60,,7796.86,
61,5514.02,,
62,7163.04,,
63,,7514.63,
64,6396.97,,
65,5870.36,,
66,,7775.41,
67,,8590.05,
68,,6948.22,
69,,8164.61,
70,5860.73,,
71,6873.36,,
72,,7127.50,
73,,7717.45,
74,,7345.36,
75,,9131.82,
76,,8149.61,
77,,8254.80,
78,5412.14,,
79,6833.47,,
80,,7384.17,
81,6725.97,,
82,6854.11,,
83,,,6244.94
84,6069.62,,
85,6054.93,,
86,5700.96,,
87,,6719.98,
88,,,6203.13
89,7028.40,,
90,,6825.71,
91,6184.29,,
92,6510.22,,
93,7651.35,,
94,,,5984.56
95,6146.97,,
96,6175.05,,
97,,6155.86,
98,,6748.42,
99,,6715.90,
100,,6840.19,
101,,7047.60,
102,,6203.13,
103,5751.90,,
104,6962.28,,
105,7418.20,,
106,6321.29,,
107,,7748.01,
108,,6201.27,
109,,6480.45,
110,7329.05,,
111,7055.10,,
112,6551.25,,
113,,6022.47,
114,6092.60,,
115,,7089.35,
116,6865.93,,
117,7080.77,,
118,,7074.84,
119,,6957.62,
120,6032.50,,
121,,6768.32,
122,6716.19,,
123,6550.32,,
124,,6825.57,
125,6175.40,,
126,,6768.32,
127,6893.63,,
128,6212.54,,
129,6212.01,,
130,,6005.35,
131,,6745.57,
132,6246.13,,
133,7069.37,,
134,5596.71,,
135,6615.74,,
136,,6404.87,
137,5910.64,,
138,5880.31,,
139,7171.09,,
140,5592.21,,
141,6265.32,,
142,6374.07,,
143,6691.55,,
144,,7223.26,
145,,6499.11,
146,,6404.43,
147,5778.59,,
148,5908.11,,
149,5455.74,,
150,6430.62,,
151,5410.25,,
152,5826.29,,
153,6424.77,,
154,5764.93,,
155,5645.52,,
156,,6683.65,
157,6932.98,,
158,,6734.79,
159,6388.28,,
160,6624.26,,
161,5515.44,,
162,5658.55,,
163,6185.47,,
164,,6047.11,
165,6064.88,,
166,5939.54,,
167,6379.99,,
168,5725.48,,
169,6388.28,,
170,6445.15,,
171,6296.12,,
172,6637.22,,
173,5818.03,,
174,6436.80,,
175,,6402.26,
176,,6449.93,
177,5953.46,,
178,6828.04,,
179,8352.58,,
180,5857.68,,
181,,6755.19,
182,6382.60,,
183,,6322.89,
184,6613.52,,
185,6365.54,,
186,6351.60,,
187,7208.00,,
188,6183.34,,
189,6641.32,,
190,6226.12,,
191,5876.88,,
192,5700.96,,
193,,6314.34,
194,7405.14,,
195,5549.56,,
196,5934.27,,
197,,6005.35,
198,6274.46,,
199,6598.03,,
200,6092.60,,
201,,6316.02,
202,7510.08,,
203,6589.67,,
204,6502.54,,
205,6246.13,,
206,5795.45,,
207,6256.55,,
208,,6402.26,
209,6211.54,,
210,,6967.73,
211,6124.58,,
212,,6152.07,
213,6919.24,,
214,,6976.46,
215,7787.90,,
216,6209.01,,
217,6339.48,,
218,,6093.31,
219,,6173.23,
220,,6069.85,
221,,6316.02,
222,7584.24,,
223,5942.86,,
224,6320.29,,
225,6641.32,,
226,6379.01,,
227,5842.40,,
228,5663.46,,
229,,6585.68,
230,6656.41,,
231,5956.13,,
232,6227.47,,
233,6962.28,,
234,,7289.26,
235,6157.99,,
236,5854.41,,
237,6221.25,,
238,,6203.13,
239,7353.37,,
240,5781.75,,
241,7030.52,,
242,7586.19,,
243,6430.62,,
244,6132.40,,
245,5956.13,,
246,6917.82,,
247,6382.60,,
248,5975.32,,
249,6865.93,,
250,6063.81,,
251,,6694.97,
252,,5984.56,
253,5904.20,,
254,6480.92,,
255,5800.11,,
256,5857.27,,
257,6000.35,,
258,6620.31,,
259,,6820.44,
260,6502.54,,
261,,7068.66,
262,5980.53,,
263,6555.71,,
264,6515.99,,
265,6767.37,,
266,6589.67,,
267,6585.84,,
268,,6184.29,
269,5980.83,,
270,5951.21,,
271,6946.49,,
272,6200.64,,
273,,6295.51,
274,7054.61,,
275,6212.54,,
276,5498.38,,
277,6294.30,,
278,5956.13,,
279,5908.86,,
280,5842.76,,
281,5663.46,,
282,6984.87,,
283,7711.27,,
284,6861.98,,
285,6662.53,,
286,6485.48,,
287,,6293.04,
288,6132.40,,
289,7231.97,,
290,5645.75,,
291,7426.35,,
292,6531.15,,
293,6963.29,,
294,,6024.36,
295,,7149.40,
296,6197.39,,
297,5839.31,,
298,6418.85,,
299,7203.95,,
300,6696.92,,
301,5715.17,,
302,6773.69,,
303,,6627.11,
304,6975.55,,
305,6823.56,,
306,6870.86,,
307,6106.46,,
308,6015.83,,
309,,8077.84,
310,5842.40,,
311,,6500.81,
312,5730.57,,
313,6019.39,,
314,6434.66,,
315,6294.46,,
316,,6203.13,
317,6005.35,,
318,6609.58,,
319,5973.42,,
320,7707.02,,
321,6084.07,,
322,7345.79,,
323,,6976.46,
324,6132.40,,
325,6683.97,,
326,6551.33,,
327,6524.76,,
328,6201.35,,
329,6824.35,,
330,7712.63,,
331,5645.75,,
332,6262.71,,
333,6690.07,,
334,,6797.70,
335,6253.13,,
336,6436.80,,
337,6211.54,,
338,,6312.47,
339,,6313.42,
340,6048.29,,
341,7076.32,,
342,6485.48,,
343,,6021.27,
344,5455.74,,
345,,6047.11,
346,5455.74,,
347,6388.28,,
348,5605.24,,
349,6163.46,,
350,5455.74,,
351,6092.60,,
352,5877.05,,
353,6637.22,,
354,,7096.68,
355,6211.54,,
356,,7619.11,
357,,7857.69,
358,6197.08,,
359,6064.88,,
360,6211.54,,
361,6882.44,,
362,6919.24,,
363,5710.35,,
364,,6218.88,
365,,6604.60,
366,5808.64,,
367,7091.25,,
368,6893.63,,
369,5592.21,,
370,5691.95,,
371,5800.70,,
372,6430.93,,
373,6615.74,,
374,5842.40,,
375,,6748.42,
376,6229.07,,
377,6132.40,,
378,6906.68,,
379,5956.13,,
380,6522.27,,
381,6133.78,,
382,7320.20,,
383,,7858.19,
384,,6772.50,
385,6827.00,,
386,5862.94,,
387,7069.17,,
388,6946.49,,
389,,6213.91,
390,6242.54,,
391,5738.81,,
392,5885.41,,
393,7305.35,,
394,7077.90,,
395,5884.42,,
396,,6920.84,
397,,7398.55,
398,,6083.83,
399,6631.60,,
400,6320.29,,
401,6248.26,,
402,,6184.29,
403,6234.76,,
404,6208.22,,
405,6007.30,,
406,7221.32,,
407,,6293.04,
408,6142.32,,
409,7241.28,,
410,5885.41,,
411,6906.68,,
412,,6976.46,
413,,6904.55,
414,,6385.44,
415,,6131.22,
416,,5984.56,
417,,6043.32,
418,6084.07,,
419,5487.96,,
420,6884.06,,
421,5862.94,,
422,6321.29,,
423,6229.60,,
424,5842.40,,
425,6089.02,,
426,6092.60,,
427,6277.88,,
428,5840.45,,
429,6347.47,,
430,,6966.15,
431,,6293.04,
432,7317.69,,
433,,6904.55,
434,,6314.34,
435,6327.11,,
436,,7398.55,
437,8235.30,,
438,5750.16,,
439,,6313.65,
440,,6183.76,
441,6088.57,,
442,6197.08,,
443,,6558.68,
444,,7253.02,
445,6060.85,,
446,6174.42,,
447,6294.46,,
448,5975.32,,
449,5583.68,,
450,6048.45,,
451,6589.67,,
452,,6885.60,
453,5712.15,,
454,6490.16,,
455,5425.41,,
456,6005.35,,
457,,5984.56,
458,,6295.35,
459,6305.83,,
460,6058.78,,
461,5763.74,,
462,5840.45,,
463,,6633.85,
464,6630.23,,
465,5975.32,,
466,6132.40,,
467,6917.38,,
468,6003.72,,
469,,6313.42,
470,,6274.56,
471,6185.47,,
472,6218.64,,
473,,6994.19,
474,,6313.42,
475,6585.84,,
476,6602.47,,
477,7532.17,,
478,5885.41,,
479,7837.42,,
480,5410.25,,
481,6865.93,,
482,,6992.31,
483,,6446.92,
484,5829.13,,
485,6885.83,,
486,5858.91,,
487,6170.31,,
488,7054.61,,
489,6402.50,,
490,6379.99,,
491,5971.74,,
492,6467.95,,
493,6778.68,,
494,5800.70,,
495,6291.89,,
496,6641.60,,
497,,7100.06,
498,5720.44,,
499,,6360.80,
500,6884.06,,
501,,7799.74,
502,7107.91,,
503,6496.30,,
504,,6764.23,
505,,6359.85,
506,6135.96,,
507,7267.94,,
508,5725.48,,
509,6148.75,,
510,5748.93,,
511,,6218.88,
512,6064.58,,
513,,6433.77,
514,6726.62,,
515,8216.11,,
516,7125.13,,
517,7283.56,,
518,5725.48,,
519,6859.24,,
520,7000.80,,
521,,6557.21,
522,6885.83,,
523,7306.14,,
524,5781.75,,
525,6157.04,,
526,6256.55,,
527,6092.60,,
528,5752.13,,
529,,6967.04,
530,,6043.32,
531,6064.88,,
532,5740.05,,
533,6007.30,,
534,6757.95,,
535,5842.76,,
536,,6336.56,
537,5767.30,,
538,6305.83,,
539,5903.77,,
540,6370.28,,
541,7535.02,,
542,,6600.75,
543,6467.95,,
544,5979.05,,
545,,6772.50,
