No.,Rejected,Passed,Passed and Better value
0,,,9494.76
1,,,7616.40
2,,8370.35,
3,,,7334.28
4,,7550.86,
5,,,5624.33
6,,,3979.93
7,,5601.99,
8,,4382.17,
9,,5656.00,
10,,6297.26,
11,,4562.66,
12,,5349.08,
13,,,3516.14
14,,3517.18,
15,,,3341.06
16,,3887.62,
17,,3732.32,
18,,3466.41,
19,,3870.48,
20,,3500.25,
21,,3402.88,
22,,4047.46,
23,,4238.43,
24,,,3259.40
25,,3677.23,
26,,4532.70,
27,,4673.45,
28,,4776.94,
29,,3819.81,
30,,3917.33,
31,,3951.67,
32,,5304.87,
33,,4527.96,
34,,3846.84,
35,,4235.32,
36,,3466.75,
37,,4144.63,
38,,5135.07,
39,,3962.92,
40,,3607.16,
41,,3402.64,
42,,,2942.29
43,,3902.01,
44,,4416.99,
45,,3991.78,
46,,3759.86,
47,,3670.28,
48,,3757.32,
49,,3702.25,
50,,3684.97,
51,,3411.21,
52,,3614.83,
53,,3340.71,
54,,2987.78,
55,,3415.34,
56,,3503.48,
57,,3511.17,
58,,3965.81,
59,,4325.06,
60,,3806.24,
61,,3439.36,
62,,3442.31,
63,,3545.65,
64,,3277.17,
65,,3903.89,
66,,3734.27,
67,,3443.73,
68,,3193.58,
69,,3396.41,
70,,4058.60,
71,,4561.41,
72,,3304.42,
73,,3695.35,
74,,3442.63,
75,,3157.42,
76,,3751.11,
77,,3265.03,
78,,3449.63,
79,,3684.97,
80,,3273.62,
81,,3866.33,
82,,3555.73,
83,,3500.06,
84,,3313.47,
85,,4093.05,
86,,3884.83,
87,,3102.08,
88,,3605.68,
89,,3344.37,
90,,3482.18,
91,,4212.01,
92,,3776.50,
93,,3213.20,
94,,3214.52,
95,,3959.79,
96,,3010.52,
97,,2965.75,
98,,3749.32,
99,,4603.73,
100,,3827.60,
101,,4413.84,
102,,4236.48,
103,,4111.32,
104,,3797.02,
105,,3460.32,
106,,3866.04,
107,,3063.60,
108,,3411.04,
109,,3898.03,
110,,4158.84,
111,,3718.72,
112,,3348.43,
113,,4118.93,
114,,3426.72,
115,,4141.65,
116,,3338.75,
117,,4037.53,
