No.,Rejected,Passed,Passed and Better value
0,,,15703.47
1,,,13631.86
2,10630.97,,
3,,,12479.56
4,,14783.27,
5,,,10098.64
6,,,7888.59
7,,11302.39,
8,8921.79,,
9,10381.21,,
10,,9662.39,
11,8261.54,,
12,8459.62,,
13,6434.81,,
14,,8416.59,
15,,8429.93,
16,9598.66,,
17,,11567.24,
18,,9114.21,
19,7512.52,,
20,,10475.25,
21,,8745.72,
22,,10804.46,
23,,,6875.95
24,,7536.47,
25,,8895.89,
26,,6892.42,
27,6722.31,,
28,7659.65,,
29,6932.36,,
30,,7981.77,
31,,8064.73,
32,,,6694.30
33,,7491.85,
34,,7187.32,
35,,8068.83,
36,,7555.32,
37,,7835.26,
38,,7064.39,
39,,,6644.46
40,6799.59,,
41,7549.03,,
42,6326.61,,
43,8871.37,,
44,7390.28,,
45,,8118.35,
46,7463.72,,
47,7519.75,,
48,6279.72,,
49,9280.08,,
50,7505.16,,
51,10186.40,,
52,6172.45,,
53,8245.25,,
54,,9128.37,
55,7805.89,,
56,8263.28,,
57,,7944.62,
58,,7705.85,
59,7986.83,,
60,,8082.93,
61,7357.25,,
62,9448.08,,
63,7409.98,,
64,7227.88,,
65,6833.25,,
66,,9629.63,
67,,7476.39,
68,7182.22,,
69,7231.92,,
70,,7371.78,
71,7002.52,,
72,6996.04,,
73,,7448.63,
74,6669.21,,
75,,8423.76,
76,7588.08,,
77,6870.28,,
78,7463.55,,
79,7102.23,,
80,6748.00,,
81,,7344.51,
82,7345.77,,
83,7428.38,,
84,8123.40,,
85,7493.55,,
86,,7593.89,
87,7468.67,,
88,9658.33,,
89,,8657.43,
90,7490.24,,
91,,8091.08,
92,6686.13,,
93,,7396.73,
94,,9528.85,
95,5784.14,,
96,8358.32,,
97,7874.79,,
98,,7011.63,
99,6797.46,,
100,6891.49,,
101,,8405.43,
102,7271.53,,
103,7253.20,,
104,6215.76,,
105,6218.52,,
106,7094.75,,
107,6292.81,,
108,,8159.73,
109,,9012.02,
110,,8132.00,
111,7569.53,,
112,6299.76,,
113,7299.70,,
114,,8116.59,
115,7460.51,,
116,7735.26,,
117,,8484.25,
118,7636.67,,
119,,8223.03,
120,8181.28,,
121,7507.61,,
122,5842.19,,
123,,9491.59,
124,7660.48,,
125,,8090.95,
126,6599.69,,
127,8501.56,,
128,,8154.41,
129,,8246.02,
130,8436.32,,
131,6931.28,,
132,7557.67,,
133,6632.62,,
134,,6712.23,
135,7622.97,,
136,7323.03,,
137,7840.71,,
138,6573.11,,
139,6429.53,,
140,6038.98,,
141,,8332.13,
142,6970.94,,
143,6586.20,,
144,6179.11,,
145,,9178.71,
146,7004.19,,
147,,,6636.70
148,,7852.20,
149,7573.76,,
150,7872.12,,
151,8993.50,,
152,7395.41,,
153,6391.05,,
154,6797.25,,
155,7551.22,,
156,6750.27,,
157,,8013.78,
158,,8110.77,
159,8674.40,,
160,7541.00,,
161,,7355.31,
162,7961.40,,
163,8192.36,,
164,6798.07,,
165,,8297.24,
166,7089.03,,
167,6970.93,,
168,,7869.56,
169,7837.56,,
170,,7375.40,
171,6326.10,,
172,7429.36,,
173,,7998.07,
174,8733.57,,
175,8369.91,,
176,7373.48,,
177,,7105.08,
178,6589.70,,
179,8584.48,,
180,5784.14,,
181,,8396.88,
182,6836.62,,
183,,8620.98,
184,7308.05,,
185,6897.06,,
186,8835.95,,
187,,7228.69,
188,7171.60,,
189,7017.83,,
190,,9656.82,
191,,8866.07,
192,6933.86,,
193,7285.66,,
194,,7223.83,
195,7311.38,,
196,6735.10,,
197,,7578.92,
198,8036.70,,
199,6196.81,,
200,6547.62,,
201,,7450.62,
202,7016.15,,
203,,8191.28,
204,7584.65,,
205,7217.47,,
206,6698.45,,
207,,7967.70,
208,6887.75,,
209,6139.17,,
210,7220.69,,
211,8052.67,,
212,7326.97,,
213,7280.21,,
214,6949.24,,
215,9391.01,,
216,7041.21,,
217,,8145.79,
218,,7637.28,
219,,7599.23,
220,,7045.83,
221,,7909.17,
222,,7449.95,
223,,8315.03,
224,8710.32,,
225,6418.74,,
226,6390.14,,
227,7065.32,,
228,7963.80,,
229,7141.10,,
230,7910.13,,
231,,6967.71,
232,6679.09,,
233,6898.04,,
234,,6805.54,
235,,9078.28,
236,,9928.28,
237,8139.12,,
238,,8075.64,
239,6719.96,,
240,,7507.55,
241,8527.49,,
242,6570.91,,
243,7835.14,,
244,6978.60,,
245,7081.78,,
246,,7455.67,
247,6456.48,,
248,,7747.77,
249,6593.26,,
250,,9023.17,
251,,7541.51,
252,7047.55,,
253,8072.73,,
254,6706.37,,
255,,8146.38,
256,7078.51,,
257,6296.47,,
258,6477.71,,
259,,7032.75,
260,9223.19,,
261,7114.60,,
262,8793.12,,
263,8030.37,,
264,6520.69,,
265,7874.09,,
266,7232.96,,
267,8279.67,,
268,5967.81,,
269,,7904.33,
270,6368.63,,
271,6417.64,,
272,6808.79,,
273,6565.05,,
274,7663.97,,
275,6969.57,,
276,7020.54,,
277,6486.40,,
278,,8247.81,
279,6687.06,,
280,,7122.03,
281,,7591.71,
282,7103.23,,
283,,7754.71,
284,7437.75,,
285,,7016.34,
286,6767.86,,
287,7256.93,,
288,,7653.75,
289,7598.42,,
290,7199.88,,
291,,7348.31,
292,7151.18,,
293,6933.46,,
294,7843.80,,
295,7400.40,,
296,7157.01,,
297,,8638.60,
298,6694.32,,
299,6893.18,,
300,8697.30,,
301,8122.45,,
302,6559.84,,
303,7949.15,,
304,10035.17,,
305,,7792.99,
306,,6807.01,
307,8538.90,,
308,7275.79,,
309,,7779.36,
310,7602.16,,
311,,8524.36,
312,,7470.70,
313,6339.61,,
314,6799.72,,
315,7875.85,,
316,,8968.08,
317,6386.35,,
318,7186.02,,
319,,10581.62,
320,,8542.29,
321,,9117.65,
322,,8578.99,
323,7111.15,,
324,6618.29,,
325,6603.92,,
326,,8152.60,
327,,8846.12,
328,7839.01,,
329,,7414.24,
330,7070.49,,
331,8738.36,,
332,7516.86,,
333,,10178.95,
334,6858.87,,
335,7738.99,,
336,7551.07,,
337,6524.28,,
338,,7264.27,
339,10457.98,,
340,7495.06,,
341,7729.98,,
342,6599.14,,
343,,7243.87,
344,6315.81,,
345,7223.85,,
346,,8491.94,
347,,8324.59,
348,7373.33,,
349,6575.88,,
350,9409.13,,
351,7923.74,,
352,,7418.05,
353,9338.84,,
354,7621.22,,
355,,7492.58,
356,7483.38,,
