No.,Rejected,Passed,Passed and Better value
0,,,15516.41
1,,15859.32,
2,,,11168.36
3,7744.21,,
4,,,10322.62
5,,,8316.07
6,8421.08,,
7,7664.27,,
8,,8973.20,
9,,,8191.00
10,,9540.94,
11,,,7724.70
12,8324.27,,
13,,8490.20,
14,,11322.83,
15,,8634.14,
16,,7733.10,
17,,8725.41,
18,,8266.66,
19,,,6739.51
20,,7379.39,
21,,7012.17,
22,,7528.28,
23,6567.78,,
24,,7281.48,
25,,7654.01,
26,,9446.69,
27,9693.69,,
28,6907.64,,
29,6523.34,,
30,,,6345.77
31,,6804.96,
32,,7717.70,
33,,7307.00,
34,,8703.63,
35,,8040.28,
36,6301.05,,
37,,7023.67,
38,5691.27,,
39,,7720.17,
40,6899.50,,
41,,7176.76,
42,,7763.54,
43,,8156.85,
44,,7241.79,
45,,7197.27,
46,5685.04,,
47,6357.99,,
48,7058.48,,
49,7179.32,,
50,,8469.44,
51,6929.46,,
52,,6720.66,
53,6264.22,,
54,,7525.16,
55,,7556.74,
56,,6567.82,
57,,7524.14,
58,,9350.21,
59,,7369.59,
60,,6748.58,
61,6849.36,,
62,,6921.89,
63,,7220.78,
64,,7032.67,
65,6505.71,,
66,,7953.65,
67,6304.54,,
68,5641.10,,
69,,8111.32,
70,5278.84,,
71,,7606.73,
72,,6469.71,
73,,7234.27,
74,7897.82,,
75,,8137.08,
76,,8452.05,
77,,7533.78,
78,6393.61,,
79,,6624.06,
80,5738.60,,
81,7167.67,,
82,,7938.32,
83,5775.80,,
84,,9188.89,
85,6889.99,,
86,6988.67,,
87,,6370.04,
88,,6995.90,
89,6940.13,,
90,,8239.96,
91,,7786.26,
92,,8086.95,
93,,6775.00,
94,6467.94,,
95,7517.47,,
96,,6516.38,
97,7462.25,,
98,,8776.93,
99,6802.39,,
100,6360.57,,
101,7398.23,,
102,,7104.64,
103,,8589.82,
104,,6826.58,
105,,7335.90,
106,,6851.84,
107,7410.11,,
108,7213.91,,
109,6353.98,,
110,,8390.65,
111,,7301.97,
112,,7126.01,
113,,8418.63,
114,,6871.66,
115,,8893.87,
116,,7426.28,
117,,7322.69,
118,,7542.37,
119,7232.29,,
120,,7029.24,
121,,8985.10,
122,,7482.79,
123,6225.82,,
124,,7875.91,
125,,7455.66,
126,,6870.09,
127,7254.11,,
128,,8256.35,
129,,6946.81,
130,6549.82,,
131,,8497.74,
132,,9351.39,
133,6533.80,,
134,7059.30,,
135,5754.05,,
136,5986.47,,
137,6857.05,,
138,6585.63,,
139,5829.52,,
140,6268.41,,
141,5847.05,,
142,6474.12,,
143,7160.73,,
144,5977.30,,
145,,6680.78,
146,5341.33,,
147,6266.98,,
148,6684.89,,
149,,7739.62,
150,,9477.31,
151,6763.02,,
152,,8222.46,
153,,6689.63,
154,6918.58,,
155,5871.87,,
156,6604.50,,
157,7083.50,,
158,6471.74,,
159,6847.38,,
160,,7739.66,
161,,6934.17,
162,,8969.18,
163,,7305.68,
164,,8528.73,
165,,8252.80,
166,6703.48,,
167,,7863.67,
168,,8466.65,
169,,,6132.28
170,8937.77,,
171,,6615.40,
172,7223.54,,
173,5989.91,,
174,,8278.17,
175,,7224.60,
176,5981.93,,
177,6710.82,,
178,6882.98,,
179,7082.85,,
180,,8802.78,
181,7207.51,,
182,,7724.87,
183,,7416.69,
184,6595.31,,
185,,7770.03,
186,6619.65,,
187,,7757.69,
188,,7318.57,
189,6890.51,,
190,,6680.92,
191,,7661.88,
192,,8563.69,
193,7093.99,,
194,5397.72,,
195,,8378.50,
196,,7086.48,
197,6818.96,,
198,,6759.96,
199,,6418.33,
200,,6787.37,
201,7040.29,,
202,,8839.92,
203,6573.16,,
204,,7391.34,
205,,10070.53,
206,,8104.82,
207,,7994.37,
208,6344.12,,
209,7212.69,,
210,6320.74,,
211,,7631.70,
212,6294.18,,
213,,9808.35,
214,6279.70,,
215,6086.01,,
216,7999.37,,
217,8348.37,,
218,,7841.38,
219,,7374.41,
220,,8447.26,
221,6535.01,,
222,,7774.45,
223,,7230.55,
224,,7262.48,
225,7097.73,,
226,5516.42,,
227,6800.73,,
228,6475.56,,
229,8676.99,,
230,,7060.96,
231,7980.47,,
232,7284.72,,
233,,6511.34,
234,5910.93,,
235,,7858.34,
236,,7315.75,
237,,8383.27,
238,6135.83,,
239,,6228.55,
240,6197.37,,
241,,6798.40,
242,,8024.45,
243,,,6021.08
244,6514.58,,
245,6655.92,,
246,,7644.48,
247,6049.14,,
248,,6816.92,
249,,6618.65,
250,,7006.03,
251,,7659.30,
252,6717.65,,
253,7758.23,,
254,,7044.21,
255,6774.84,,
256,,7383.12,
257,,6978.45,
258,,7258.34,
259,6848.23,,
260,6412.28,,
261,8364.40,,
262,,7116.72,
263,6349.93,,
264,,6763.12,
265,,6722.15,
266,7614.46,,
267,,8859.16,
268,,,5862.57
269,5762.39,,
270,,8284.16,
271,,7321.62,
272,6517.00,,
273,7043.96,,
274,6916.07,,
275,,7109.09,
276,,7440.35,
277,6752.73,,
278,,7436.45,
279,,6729.44,
280,6058.99,,
281,,6641.59,
282,6470.91,,
283,6298.32,,
284,,7267.58,
285,,7346.49,
286,7410.29,,
287,,7585.47,
288,6027.19,,
289,6053.09,,
290,,6947.39,
291,7710.05,,
292,6980.07,,
293,6562.05,,
294,7681.79,,
295,8179.33,,
296,,6273.17,
297,,7540.73,
298,,7074.39,
299,6447.37,,
300,5432.90,,
301,7172.70,,
302,,6907.74,
303,,6591.91,
304,,6240.00,
305,5816.37,,
306,,7350.71,
307,,6686.45,
308,7037.87,,
309,6327.74,,
310,6726.70,,
311,6648.73,,
312,,6350.51,
313,5409.45,,
314,6589.57,,
315,,7725.09,
316,7197.13,,
317,5822.00,,
318,6409.71,,
319,,,5752.75
320,7658.76,,
321,,8143.09,
322,6028.20,,
323,7319.21,,
324,,6926.45,
325,6776.62,,
326,5908.80,,
327,,7352.31,
328,6490.40,,
329,5496.39,,
330,6248.28,,
331,6999.16,,
332,6509.44,,
333,6168.95,,
334,7451.47,,
335,,6375.44,
336,6948.94,,
337,6105.19,,
338,7074.04,,
339,5998.67,,
340,5524.51,,
341,6473.55,,
342,,7463.72,
343,6499.36,,
344,,5994.29,
345,5479.37,,
346,6229.25,,
347,6174.13,,
348,,6659.94,
349,,8427.75,
350,,7879.34,
351,5466.07,,
352,,7794.63,
353,6734.09,,
354,6055.39,,
355,6688.30,,
356,,7365.93,
357,6810.40,,
358,5785.15,,
359,6977.18,,
360,4936.18,,
361,6131.94,,
362,7232.25,,
363,,7178.10,
364,5972.74,,
365,5973.73,,
366,5139.71,,
367,6834.07,,
368,5976.06,,
369,,7278.92,
370,6831.06,,
371,6369.93,,
372,,6539.92,
373,7342.56,,
374,,6513.39,
375,,7005.31,
376,,8789.39,
377,,7865.43,
378,7283.96,,
379,6698.20,,
380,7457.51,,
381,,6170.13,
382,,7118.60,
383,6786.15,,
384,,7554.65,
385,6750.63,,
386,8084.35,,
387,,7028.11,
388,,9240.98,
389,,8879.30,
390,5981.64,,
391,5588.45,,
392,,9927.88,
393,6389.77,,
394,5471.64,,
395,,7506.02,
396,5902.40,,
397,6915.02,,
398,6048.03,,
399,6677.69,,
400,6827.20,,
401,5947.51,,
402,7163.95,,
403,8184.52,,
404,6491.13,,
405,6276.59,,
406,,8602.91,
407,,7078.62,
408,,6255.74,
409,5634.00,,
410,6815.55,,
411,6085.57,,
412,8105.49,,
413,5231.16,,
414,7679.37,,
415,7522.59,,
416,6787.15,,
417,7453.12,,
418,5531.17,,
419,,6249.11,
420,,9410.55,
421,,8537.08,
422,,6819.57,
423,7257.20,,
424,5268.00,,
425,7335.61,,
426,8136.92,,
427,,6692.55,
428,,6399.26,
429,8008.91,,
430,,6352.65,
431,6431.94,,
432,,7324.27,
433,,7888.73,
434,7272.98,,
435,5884.24,,
436,5701.10,,
437,,7188.00,
438,5935.23,,
439,6488.91,,
440,5986.43,,
441,,6378.80,
442,,7839.43,
443,,6125.08,
444,6397.06,,
445,7338.61,,
446,6826.85,,
447,,7910.49,
448,,6717.74,
449,,7545.08,
450,,8362.60,
451,5457.19,,
452,,6606.51,
453,5664.90,,
454,8327.20,,
455,6678.71,,
456,7352.11,,
457,,7024.61,
458,7206.96,,
