No.,Rejected,Passed,Passed and Better value
0,,,7380.01
1,,,6609.96
2,,6801.67,
3,,7131.24,
4,,,6407.93
5,,6879.52,
6,,8520.84,
7,6062.45,,
8,,7776.04,
9,,,5714.64
10,,7959.41,
11,,5935.93,
12,,6295.35,
13,,,4985.69
14,,5738.59,
15,,6393.84,
16,,5468.32,
17,,5009.64,
18,5224.63,,
19,,5262.66,
20,,7152.19,
21,,5139.11,
22,,5191.93,
23,,,4661.47
24,,4959.05,
25,,6367.66,
26,4509.36,,
27,,,4486.83
28,,5270.81,
29,,4589.19,
30,,5006.05,
31,,5661.30,
32,,,4441.09
33,,5053.06,
34,,4605.74,
35,,4749.32,
36,,5029.87,
37,,4798.85,
38,,,4199.43
39,4360.28,,
40,4841.97,,
41,,4652.43,
42,,,4098.72
43,,5667.67,
44,,4666.87,
45,4650.92,,
46,,5743.94,
47,4265.51,,
48,,5005.52,
49,3984.04,,
50,,4189.95,
51,,4323.32,
52,,4398.45,
53,,5326.39,
54,,4449.38,
55,,5998.15,
56,4671.45,,
57,,4873.23,
58,,4561.67,
59,4654.08,,
60,4735.36,,
61,4385.16,,
62,,5059.22,
63,4809.50,,
64,,4399.24,
65,,5852.83,
66,,4660.24,
67,,4359.93,
68,,4692.93,
69,,4787.54,
70,3883.11,,
71,4113.72,,
72,,4449.96,
73,,4608.90,
74,,4217.73,
75,,4670.96,
76,,4365.02,
77,4447.00,,
78,,4740.32,
79,,5221.12,
80,,,4079.76
81,,4467.89,
82,,4436.58,
83,3937.13,,
84,,4186.38,
85,4856.02,,
86,,4524.00,
87,,4279.73,
88,,4174.53,
89,4065.55,,
90,4298.45,,
91,5297.89,,
92,,4291.18,
93,,4259.83,
94,,4651.51,
95,4007.50,,
96,4148.47,,
97,4816.13,,
98,,5030.79,
99,4831.14,,
100,,4750.11,
101,4624.93,,
102,,4606.69,
103,4065.78,,
104,,5127.54,
105,,4564.08,
106,,4207.70,
107,,4853.33,
108,,4935.23,
109,4271.67,,
110,4890.02,,
111,,5112.14,
112,,4494.86,
113,,4353.97,
114,,5726.96,
115,,4904.59,
116,4777.51,,
117,4304.37,,
118,,5743.94,
119,,5136.46,
120,,4479.70,
121,4401.98,,
122,4009.63,,
123,,4128.10,
124,4292.76,,
125,,4463.59,
126,4141.07,,
127,,4951.66,
128,4232.11,,
129,4240.64,,
130,,4613.96,
131,,4086.40,
132,4125.25,,
133,4522.34,,
134,4862.57,,
135,3979.30,,
136,,4869.68,
137,,4696.72,
138,,5092.63,
139,4584.42,,
140,,4719.47,
141,4091.13,,
142,,,4032.38
143,3925.76,,
144,3946.13,,
145,,4348.68,
146,,5704.09,
147,4925.44,,
148,4479.22,,
149,,4359.34,
150,,5121.77,
151,4039.48,,
152,,4432.31,
153,5152.41,,
154,,4460.74,
155,4793.07,,
156,4153.68,,
157,,5224.28,
158,,4728.85,
159,,4479.70,
160,,4259.83,
161,,5025.66,
162,,5633.38,
163,,4243.01,
164,3907.28,,
165,,4526.17,
166,3955.14,,
167,,4981.04,
168,,4308.16,
169,,5107.79,
170,4116.25,,
171,,4604.46,
172,4126.91,,
173,,4606.63,
174,,4923.82,
175,4061.04,,
176,,4393.45,
177,4919.67,,
178,4797.18,,
179,,4414.62,
180,,4331.85,
181,,4792.68,
182,4161.26,,
183,,4536.80,
184,4904.03,,
185,,5351.43,
186,4131.65,,
187,,5015.04,
188,,5288.36,
189,,4739.69,
190,4265.51,,
191,4242.77,,
192,,4389.35,
193,,6134.13,
194,4412.55,,
195,,5442.61,
196,4141.07,,
197,4028.59,,
198,4278.78,,
199,4000.39,,
200,,5030.40,
201,5327.74,,
202,,5050.53,
203,,4664.50,
204,4129.52,,
205,,4989.03,
206,,4365.02,
207,4273.09,,
208,,4590.58,
209,,4249.17,
210,4465.72,,
211,4288.26,,
212,5323.69,,
213,4626.83,,
214,3895.91,,
215,,4702.65,
216,5209.91,,
217,,4108.19,
218,,4999.99,
219,,5396.45,
220,,4308.16,
221,,4187.17,
222,,,4000.15
223,,4546.98,
224,4350.81,,
225,,4622.48,
226,4101.24,,
227,,5373.08,
228,,4108.19,
229,,4497.94,
230,3912.96,,
231,4280.62,,
232,,4411.46,
233,4374.20,,
234,,4710.94,
235,4094.93,,
236,4451.86,,
237,4255.09,,
238,4858.37,,
239,,4290.15,
240,,4854.71,
241,3857.52,,
242,,4411.46,
243,,4380.19,
244,,4495.57,
245,3944.95,,
246,,4557.75,
247,4492.96,,
248,3907.28,,
249,,4549.83,
250,,4202.49,
251,,4660.59,
252,4283.52,,
253,,4000.15,
254,,4479.58,
255,,4331.46,
