No.,Rejected,Passed,Passed and Better value
0,,,12258.15
1,,,6443.32
2,,,6146.50
3,,8269.43,
4,,,5789.70
5,,6257.50,
6,5869.62,,
7,,5891.91,
8,,7045.60,
9,,7151.40,
10,,,5262.14
11,,6649.46,
12,,6727.20,
13,,5392.00,
14,,7621.10,
15,,7822.09,
16,,6691.72,
17,,6000.45,
18,,7048.83,
19,,6404.74,
20,6040.26,,
21,,7978.56,
22,,7116.41,
23,,6780.59,
24,,5562.02,
25,,6231.16,
26,,6134.95,
27,,5696.40,
28,,6212.63,
29,5088.75,,
30,,,4871.88
31,,5794.11,
32,,6862.95,
33,,5753.19,
34,,7532.09,
35,,7301.16,
36,,6230.21,
37,,6187.37,
38,4884.95,,
39,,6635.27,
40,,8206.90,
41,,6539.01,
42,,8070.55,
43,,5408.94,
44,,5450.33,
45,,6395.96,
46,,,4834.11
47,,4997.77,
48,5100.57,,
49,,5150.97,
50,,5682.64,
51,4722.96,,
52,5259.31,,
53,,6020.65,
54,,5600.42,
55,,4843.08,
56,,5807.57,
57,,,4786.06
58,5564.05,,
59,,6737.98,
60,,5813.68,
61,,5165.56,
62,,4878.22,
63,,6124.07,
64,,5701.62,
65,5196.30,,
66,,6247.06,
67,,5771.56,
68,,6106.53,
69,5625.82,,
70,,5982.22,
71,5245.08,,
72,6467.75,,
73,,5211.33,
74,,5752.69,
75,,5452.84,
76,5710.39,,
77,,,4753.02
78,5984.09,,
79,,5057.12,
80,,5852.68,
81,5616.61,,
82,4809.34,,
83,,6276.17,
84,5011.31,,
85,,5277.54,
86,4830.73,,
87,,6767.64,
88,6011.03,,
89,,4904.18,
90,,6557.65,
91,,6147.15,
92,,5952.95,
93,,6367.18,
94,7221.67,,
95,,5294.63,
96,,5643.54,
97,,5602.19,
98,,6163.85,
99,,5202.37,
100,5128.44,,
101,,5694.44,
102,,5865.06,
103,5065.98,,
104,6202.55,,
105,,5563.10,
106,5134.20,,
107,,5969.92,
108,5260.05,,
109,4681.60,,
110,5090.30,,
111,,6209.42,
112,,5340.42,
113,,7619.00,
114,,5507.74,
115,5708.81,,
116,,6373.67,
117,,5221.39,
118,,6127.17,
119,,6538.63,
120,,6376.63,
121,,5998.14,
122,,6620.10,
123,5902.69,,
124,4930.46,,
125,,5097.52,
126,,5236.01,
127,5194.55,,
128,,6557.01,
129,,6186.77,
130,5444.37,,
131,,5524.80,
132,,5083.14,
133,5167.51,,
134,4993.13,,
135,,6198.78,
136,4863.21,,
137,,6199.86,
138,,6059.92,
139,,5581.16,
140,,6272.65,
141,,5730.13,
142,7305.16,,
143,6364.19,,
144,,7734.18,
145,,6763.18,
146,5935.43,,
147,,5446.88,
148,,5417.70,
149,,7671.13,
150,,5478.01,
151,,6559.65,
152,,7087.55,
153,5466.43,,
154,,5423.91,
155,5428.87,,
156,,5563.10,
157,4865.45,,
158,5653.00,,
159,5007.47,,
160,4432.69,,
161,,6002.12,
162,,4794.33,
163,,6248.21,
164,,4830.43,
165,,7418.79,
166,,5727.51,
167,6916.66,,
168,,8191.78,
169,,6270.35,
170,4648.77,,
171,5270.34,,
172,,5868.79,
173,,8230.43,
174,,7539.33,
175,5794.57,,
176,5084.09,,
177,,,4724.00
178,,6434.71,
179,,4900.15,
180,,5401.65,
181,,4919.13,
182,,6323.16,
183,,5285.16,
184,5382.65,,
185,,5677.53,
186,5274.26,,
187,,6081.54,
188,,6597.24,
189,,4922.31,
190,,5543.47,
191,4540.67,,
192,,5481.95,
193,4657.67,,
194,,5080.61,
195,,6192.57,
196,,5379.89,
197,,5333.11,
198,,5804.86,
199,,6511.00,
200,,5800.52,
201,,6157.03,
202,,4941.84,
203,,7394.75,
204,,6905.77,
205,,4839.74,
206,,4875.75,
207,4667.59,,
208,5357.98,,
209,,6568.93,
210,,5088.51,
211,,4879.26,
212,,5372.49,
213,,5887.91,
214,,5532.83,
215,,5582.77,
216,,5867.38,
217,,5390.86,
218,,5995.47,
219,,6321.54,
220,,4771.20,
221,,6189.28,
222,,6141.05,
223,4734.78,,
224,,6044.10,
225,,5414.52,
226,5075.65,,
227,,5362.40,
228,,,4626.50
229,,6436.02,
230,5825.20,,
231,,6773.17,
232,4917.58,,
233,,5103.67,
234,,5725.23,
235,,4846.69,
236,,5929.82,
237,5173.94,,
238,,4893.78,
239,,7072.24,
240,,5927.81,
241,,5171.42,
242,,5217.11,
243,,6028.50,
244,,6129.55,
245,4387.44,,
246,,6618.22,
247,,6561.05,
248,,4807.54,
249,,5710.15,
250,,4757.67,
251,5536.68,,
252,,5716.93,
253,4715.14,,
254,,4856.32,
255,6012.09,,
256,,5483.90,
257,,5954.29,
258,,5713.19,
259,4863.37,,
260,5240.48,,
261,,5699.80,
262,,5672.91,
263,5080.16,,
264,,5239.60,
265,,5195.10,
266,,7155.17,
267,,5608.26,
268,,6353.32,
269,,5200.75,
270,,4794.72,
271,,5237.42,
272,,7349.13,
273,,6790.76,
274,,8132.08,
275,,6876.95,
276,5292.34,,
277,,5189.21,
278,,7265.77,
279,,5713.16,
280,,4801.30,
281,,5822.17,
282,,5737.70,
283,,6772.14,
284,,6158.73,
285,,6367.04,
286,5499.28,,
287,,5485.73,
288,,5780.32,
289,,5646.28,
290,4688.60,,
291,,4910.85,
292,5703.20,,
293,,7488.96,
294,,6028.57,
295,,5858.08,
296,,5245.44,
297,5583.71,,
298,,7355.17,
299,,4944.54,
300,,5092.36,
301,4264.00,,
302,,5307.09,
303,,8195.84,
304,,5294.09,
305,,5611.85,
306,,5276.63,
307,,7806.85,
308,5096.55,,
309,,5526.46,
310,,6471.76,
311,,5704.67,
312,,5607.98,
313,,6423.37,
314,,6297.32,
315,,6242.12,
316,,7399.40,
317,,6173.41,
318,,5441.20,
319,,5710.43,
320,,6681.87,
321,,4976.05,
322,,5719.67,
323,,4991.92,
324,,4668.22,
325,5656.42,,
326,,5320.92,
327,5386.09,,
328,,5788.38,
329,,5503.61,
330,,5615.94,
331,,6362.95,
332,,5023.91,
333,,6469.54,
334,,5273.69,
335,,8130.38,
336,4567.86,,
337,,5912.02,
338,,5805.78,
339,5618.38,,
340,,7955.50,
341,,5814.03,
342,,6084.16,
343,,6382.73,
344,,6699.05,
345,,6381.08,
346,,5060.87,
347,,4981.17,
348,,4916.16,
349,,7062.49,
350,,5227.88,
351,5137.28,,
352,,5473.28,
353,,5633.45,
354,,6702.84,
355,4872.43,,
356,,5399.67,
357,,7406.37,
358,6108.93,,
359,,5363.58,
360,4792.84,,
361,,6465.32,
362,,6999.09,
363,,5062.24,
364,,5060.87,
365,,6816.60,
366,,5423.15,
367,,5280.14,
368,4699.14,,
369,,6025.78,
370,5125.60,,
371,,6373.94,
372,6178.56,,
373,5237.04,,
374,,7773.10,
375,,5221.66,
376,,5292.69,
377,,5181.41,
378,5204.91,,
379,4798.92,,
380,,7045.09,
381,,6000.11,
382,,5080.82,
383,,5078.80,
384,,4728.38,
385,,5404.81,
386,4664.19,,
387,,7042.15,
388,5790.31,,
389,,4976.34,
390,,5988.50,
391,,6060.84,
392,,5632.33,
393,,5856.49,
394,,6270.05,
395,,5864.78,
396,,6411.27,
397,,6236.65,
398,5482.48,,
399,,6669.32,
400,,6164.85,
401,,5287.90,
402,5473.97,,
403,,5519.99,
404,,5352.01,
405,,6170.42,
406,5046.40,,
407,,6146.88,
408,,6841.87,
409,5164.35,,
410,4285.09,,
411,,6128.35,
412,,4741.02,
413,,6218.34,
414,,7807.85,
415,,5088.49,
416,,5719.61,
417,,6539.01,
418,,6016.89,
419,,6399.79,
420,4931.39,,
421,,6092.06,
422,4495.56,,
423,,4815.59,
424,5358.86,,
425,,5918.33,
426,,,4583.06
427,,6226.64,
428,,5890.26,
429,,5013.40,
430,4587.43,,
431,,5380.88,
432,,5202.85,
433,,5673.68,
434,,5485.15,
435,,6172.29,
436,,5524.39,
437,,5482.08,
438,,6167.52,
439,,4981.66,
440,,5819.77,
441,,7157.43,
442,,6509.30,
443,4434.61,,
444,,4992.99,
445,,4778.49,
446,,5049.58,
447,,5440.29,
448,,5906.36,
449,,,4402.37
450,,6139.98,
451,,5932.55,
