No.,Rejected,Passed,Passed and Better value
0,,,7789.54
1,,,7318.08
2,,9675.70,
3,,8131.38,
4,7164.87,,
5,,8283.91,
6,,8974.75,
7,8748.82,,
8,,8477.13,
9,6891.93,,
10,6964.92,,
11,,7998.64,
12,,8572.00,
13,8210.71,,
14,,8291.95,
15,,8293.45,
16,,8175.75,
17,,8151.17,
18,,8808.93,
19,,7584.99,
20,,8450.34,
21,,,5977.09
22,,,5225.03
23,,5459.37,
24,5052.55,,
25,,5403.93,
26,,,5198.40
27,,,5088.11
28,,5519.45,
29,,5424.07,
30,,5992.27,
31,,5639.86,
32,,5152.98,
33,,6127.97,
34,,5605.09,
35,,5354.69,
36,,5461.03,
37,,,5009.05
38,,6435.06,
39,5688.56,,
40,,6789.20,
41,,,4993.72
42,5595.74,,
43,,5949.53,
44,,5589.74,
45,,7401.51,
46,,5029.63,
47,,,4861.58
48,,5393.75,
49,,5267.63,
50,5427.86,,
51,4409.03,,
52,,6154.26,
53,,5269.89,
54,,5090.25,
55,,5398.62,
56,,5346.10,
57,5234.03,,
58,,6415.04,
59,,5691.33,
60,,4944.77,
61,,5781.79,
62,,4948.98,
63,,5364.49,
64,,5306.22,
65,,5549.33,
66,4503.77,,
67,,5159.35,
68,,5729.07,
69,4458.42,,
70,,5364.14,
71,,5943.10,
72,,5900.03,
73,,6304.92,
74,,5729.70,
75,,4864.87,
76,,5906.43,
77,,5364.82,
78,,5171.46,
79,,5653.13,
80,,,4628.87
81,,5213.63,
82,,6435.14,
83,,,4574.38
84,,5663.06,
85,,4580.56,
86,,5686.52,
87,,5433.95,
88,,5034.49,
89,,5729.70,
90,,5100.12,
91,,4979.58,
92,,4809.88,
93,,5023.36,
94,,4983.34,
95,,4773.42,
96,,,4543.34
97,,5351.66,
98,,5638.24,
99,,5358.75,
100,,5136.63,
101,4900.71,,
102,5269.01,,
103,,5590.94,
104,,5982.68,
105,,5665.98,
106,4806.09,,
107,,4738.81,
108,4484.11,,
109,,,4368.25
110,,5316.10,
111,4554.00,,
112,,5024.15,
113,,5108.91,
114,,4710.08,
115,,5223.11,
116,,4722.69,
117,4182.50,,
118,4478.18,,
119,,6147.54,
120,5145.40,,
121,,5025.49,
122,4988.05,,
123,,4640.24,
124,,5744.17,
125,,5057.00,
126,,4667.73,
127,,4768.42,
128,,4715.11,
129,,5428.35,
130,4415.64,,
131,,5212.66,
132,4544.52,,
133,,5212.78,
134,,4667.73,
135,,5261.23,
136,,5996.89,
137,4133.69,,
138,,5141.58,
139,,4891.61,
140,,5155.17,
141,,5301.11,
142,4572.01,,
143,,6351.10,
144,4161.65,,
145,,5960.96,
146,,4957.73,
147,4268.03,,
148,4778.85,,
149,,5516.25,
150,,4869.71,
151,4249.55,,
152,5155.80,,
153,,4972.89,
154,,4674.48,
155,,5321.96,
156,,6082.98,
157,,6219.61,
158,5400.62,,
159,,4704.69,
160,,4584.33,
161,5467.83,,
162,,4826.54,
163,4078.25,,
164,,5206.74,
165,,4635.50,
166,,5299.44,
167,,4859.17,
168,4250.73,,
169,4214.72,,
170,,4985.27,
171,,5035.32,
172,4430.80,,
173,,4722.69,
174,,4620.34,
175,4218.99,,
176,,5308.06,
177,4214.72,,
178,,5032.60,
179,5103.67,,
180,,4841.28,
181,,4975.02,
182,4699.95,,
183,,4644.15,
184,,4934.03,
185,4321.10,,
186,4407.11,,
187,4505.67,,
188,,5435.37,
189,4704.69,,
190,,4396.68,
191,4942.80,,
192,,4487.90,
193,4328.45,,
194,,4729.80,
195,4717.01,,
196,4608.02,,
197,4699.95,,
198,,5070.50,
199,4368.25,,
200,,4404.26,
201,4349.30,,
202,,4971.05,
203,,5058.66,
204,,4881.91,
205,,4481.98,
206,4929.61,,
207,,4844.24,
208,,,4351.19
209,,5371.40,
210,4395.73,,
211,,4878.98,
212,,4530.55,
213,4214.72,,
214,,5022.49,
215,4169.23,,
216,,4722.93,
217,,5267.31,
218,4137.96,,
219,,4841.07,
220,,5090.88,
221,,5188.02,
222,,4778.61,
223,,5224.90,
224,5368.88,,
225,,4455.68,
226,4405.68,,
227,,4984.38,
228,4756.81,,
229,,5905.87,
230,,5782.87,
231,,4690.95,
232,4387.20,,
233,,4559.92,
234,,5392.80,
235,,4351.19,
236,,5108.41,
237,4228.94,,
238,4184.39,,
239,,5013.79,
240,,4362.88,
241,,4457.81,
242,,5090.72,
243,,4678.51,
244,4311.39,,
245,,4573.19,
246,4318.97,,
247,4751.13,,
248,4182.74,,
249,,,4311.39
250,4320.86,,
251,,4779.63,
252,,4759.89,
253,4838.32,,
254,,4829.00,
255,,4361.62,
256,4802.30,,
257,,5852.86,
258,,5536.96,
259,4233.68,,
260,,,4296.22
261,,4499.75,
262,4663.94,,
263,,4746.51,
264,,4920.81,
265,,4911.92,
266,,5099.88,
267,,4795.67,
268,4290.54,,
269,,4715.35,
270,4750.55,,
271,,5080.61,
272,4512.30,,
273,,4788.65,
274,4909.39,,
275,5179.91,,
276,,5244.74,
277,,4631.00,
278,4312.65,,
279,,4827.89,
280,,4339.82,
281,,4686.30,
282,,4828.78,
283,,4867.69,
284,,5031.02,
285,5152.90,,
286,4819.06,,
287,4290.54,,
288,,4797.56,
289,4391.00,,
290,4199.79,,
291,,4377.73,
292,4418.79,,
293,,4311.39,
294,,5812.88,
295,,4498.09,
296,5071.45,,
297,,5097.36,
298,4163.54,,
299,5415.79,,
300,,4972.77,
301,4183.45,,
302,4697.38,,
303,4316.13,,
304,4430.80,,
305,,4545.35,
306,,5401.26,
